tradedate,secid,shortname,volume,close,dividends_value,currencyid
2015-03-30,SNGSP,Сургнфгз-п,55818700,43.25,,
2015-03-31,SNGSP,Сургнфгз-п,75163800,44.5,,
2015-04-01,SNGSP,Сургнфгз-п,36219900,45.35,,
2015-04-02,SNGSP,Сургнфгз-п,52588500,47.5,,
2015-04-03,SNGSP,Сургнфгз-п,24560600,46.845,,
2015-04-06,SNGSP,Сургнфгз-п,26155100,46.5,,
2015-04-07,SNGSP,Сургнфгз-п,42470200,46.0,,
2015-04-08,SNGSP,Сургнфгз-п,50749900,45.895,,
2015-04-09,SNGSP,Сургнфгз-п,50750700,45.2,,
2015-04-10,SNGSP,Сургнфгз-п,47279300,44.18,,
2015-04-13,SNGSP,Сургнфгз-п,32569900,44.0,,
2015-04-14,SNGSP,Сургнфгз-п,36125100,43.0,,
2015-04-15,SNGSP,Сургнфгз-п,35788900,42.49,,
2015-04-16,SNGSP,Сургнфгз-п,39185500,42.45,,
2015-04-17,SNGSP,Сургнфгз-п,51833400,41.0,,
2015-04-20,SNGSP,Сургнфгз-п,59118800,41.65,,
2015-04-21,SNGSP,Сургнфгз-п,27611000,41.455,,
2015-04-22,SNGSP,Сургнфгз-п,28271900,41.0,,
2015-04-23,SNGSP,Сургнфгз-п,59000100,39.3,,
2015-04-24,SNGSP,Сургнфгз-п,62029300,39.79,,
2015-04-27,SNGSP,Сургнфгз-п,27091200,39.63,,
2015-04-28,SNGSP,Сургнфгз-п,17590600,39.375,,
2015-04-29,SNGSP,Сургнфгз-п,22179400,39.27,,
2015-04-30,SNGSP,Сургнфгз-п,28581900,38.85,,
2015-05-05,SNGSP,Сургнфгз-п,55202100,41.36,,
2015-05-06,SNGSP,Сургнфгз-п,46996100,41.59,,
2015-05-07,SNGSP,Сургнфгз-п,29937100,41.0,,
2015-05-08,SNGSP,Сургнфгз-п,14430500,40.9,,
2015-05-12,SNGSP,Сургнфгз-п,142351300,37.48,,
2015-05-13,SNGSP,Сургнфгз-п,80668200,38.105,,
2015-05-14,SNGSP,Сургнфгз-п,34672900,38.005,,
2015-05-15,SNGSP,Сургнфгз-п,106664900,39.1,,
2015-05-18,SNGSP,Сургнфгз-п,32485500,39.445,,
2015-05-19,SNGSP,Сургнфгз-п,37208700,39.45,,
2015-05-20,SNGSP,Сургнфгз-п,28974700,38.5,,
2015-05-21,SNGSP,Сургнфгз-п,31926700,39.2,,
2015-05-22,SNGSP,Сургнфгз-п,22247100,38.94,,
2015-05-25,SNGSP,Сургнфгз-п,9758200,38.99,,
2015-05-26,SNGSP,Сургнфгз-п,23654200,39.16,,
2015-05-27,SNGSP,Сургнфгз-п,35178700,39.56,,
2015-05-28,SNGSP,Сургнфгз-п,27155300,39.41,,
2015-05-29,SNGSP,Сургнфгз-п,39210100,37.2,,
2015-06-01,SNGSP,Сургнфгз-п,31171500,39.08,,
2015-06-02,SNGSP,Сургнфгз-п,29233100,38.9,,
2015-06-03,SNGSP,Сургнфгз-п,39584500,38.75,,
2015-06-04,SNGSP,Сургнфгз-п,28660100,39.05,,
2015-06-05,SNGSP,Сургнфгз-п,16826500,39.555,,
2015-06-08,SNGSP,Сургнфгз-п,29703800,39.0,,
2015-06-09,SNGSP,Сургнфгз-п,12969200,38.98,,
2015-06-10,SNGSP,Сургнфгз-п,11947600,39.0,,
2015-06-11,SNGSP,Сургнфгз-п,21422400,39.8,,
2015-06-15,SNGSP,Сургнфгз-п,54126400,41.045,,
2015-06-16,SNGSP,Сургнфгз-п,39926000,41.58,,
2015-06-17,SNGSP,Сургнфгз-п,32346800,41.355,,
2015-06-18,SNGSP,Сургнфгз-п,25111100,40.895,,
2015-06-19,SNGSP,Сургнфгз-п,42418100,42.12,,
2015-06-22,SNGSP,Сургнфгз-п,43200600,42.7,,
2015-06-23,SNGSP,Сургнфгз-п,33557200,42.0,,
2015-06-24,SNGSP,Сургнфгз-п,31587200,42.44,,
2015-06-25,SNGSP,Сургнфгз-п,16328900,42.3,,
2015-06-26,SNGSP,Сургнфгз-п,26937300,42.52,,
2015-06-29,SNGSP,Сургнфгз-п,24892300,42.54,,
2015-06-30,SNGSP,Сургнфгз-п,22155800,42.65,,
2015-07-01,SNGSP,Сургнфгз-п,23531900,41.99,,
2015-07-02,SNGSP,Сургнфгз-п,26432000,41.99,,
2015-07-03,SNGSP,Сургнфгз-п,18638100,41.575,,
2015-07-06,SNGSP,Сургнфгз-п,31998400,41.18,,
2015-07-07,SNGSP,Сургнфгз-п,18230500,41.06,,
2015-07-08,SNGSP,Сургнфгз-п,41156400,40.105,,
2015-07-09,SNGSP,Сургнфгз-п,23096500,40.54,,
2015-07-10,SNGSP,Сургнфгз-п,38869900,39.8,,
2015-07-13,SNGSP,Сургнфгз-п,51699900,39.4,,
2015-07-14,SNGSP,Сургнфгз-п,80667600,38.59,,
2015-07-15,SNGSP,Сургнфгз-п,104752400,32.4,,
2015-07-16,SNGSP,Сургнфгз-п,54870900,33.6,8.21,RUB
2015-07-17,SNGSP,Сургнфгз-п,39413500,33.595,,
2015-07-20,SNGSP,Сургнфгз-п,37770300,33.4,,
2015-07-21,SNGSP,Сургнфгз-п,42822900,33.855,,
2015-07-22,SNGSP,Сургнфгз-п,23614800,33.45,,
2015-07-23,SNGSP,Сургнфгз-п,25848400,33.19,,
2015-07-24,SNGSP,Сургнфгз-п,23784400,32.755,,
