tradedate,secid,shortname,volume,close,dividends_value,currencyid
2015-01-23,ALRS,АЛРОСА ао,6643900,76.0,,
2015-01-26,ALRS,АЛРОСА ао,4647100,73.45,,
2015-01-27,ALRS,АЛРОСА ао,5501100,77.9,,
2015-01-28,ALRS,АЛРОСА ао,12863100,75.3,,
2015-01-29,ALRS,АЛРОСА ао,6949300,76.3,,
2015-01-30,ALRS,АЛРОСА ао,6414000,78.49,,
2015-02-02,ALRS,АЛРОСА ао,4943700,76.1,,
2015-02-03,ALRS,АЛРОСА ао,9118200,82.0,,
2015-02-04,ALRS,АЛРОСА ао,9338700,78.2,,
2015-02-05,ALRS,АЛРОСА ао,5746100,77.42,,
2015-02-06,ALRS,АЛРОСА ао,4518000,79.0,,
2015-02-09,ALRS,АЛРОСА ао,6261400,78.45,,
2015-02-10,ALRS,АЛРОСА ао,5734500,76.16,,
2015-02-11,ALRS,АЛРОСА ао,3477000,77.15,,
2015-02-12,ALRS,АЛРОСА ао,7406600,73.6,,
2015-02-13,ALRS,АЛРОСА ао,11553900,73.35,,
2015-02-16,ALRS,АЛРОСА ао,4912300,72.5,,
2015-02-17,ALRS,АЛРОСА ао,5643900,72.4,,
2015-02-18,ALRS,АЛРОСА ао,5437200,73.48,,
2015-02-19,ALRS,АЛРОСА ао,5003300,75.0,,
2015-02-20,ALRS,АЛРОСА ао,2734800,75.7,,
2015-02-24,ALRS,АЛРОСА ао,2609600,73.87,,
2015-02-25,ALRS,АЛРОСА ао,4782800,73.0,,
2015-02-26,ALRS,АЛРОСА ао,6570400,70.12,,
2015-02-27,ALRS,АЛРОСА ао,7065700,68.5,,
2015-03-02,ALRS,АЛРОСА ао,7373600,68.95,,
2015-03-03,ALRS,АЛРОСА ао,12469000,72.05,,
2015-03-04,ALRS,АЛРОСА ао,4315500,73.95,,
2015-03-05,ALRS,АЛРОСА ао,10837000,74.41,,
2015-03-06,ALRS,АЛРОСА ао,4113100,74.5,,
2015-03-10,ALRS,АЛРОСА ао,8614600,74.55,,
2015-03-11,ALRS,АЛРОСА ао,6818100,75.0,,
2015-03-12,ALRS,АЛРОСА ао,5830400,75.0,,
2015-03-13,ALRS,АЛРОСА ао,5487200,76.12,,
2015-03-16,ALRS,АЛРОСА ао,12959800,79.61,,
2015-03-17,ALRS,АЛРОСА ао,16457800,82.8,,
2015-03-18,ALRS,АЛРОСА ао,19943500,79.5,,
2015-03-19,ALRS,АЛРОСА ао,16896100,77.0,,
2015-03-20,ALRS,АЛРОСА ао,89071900,78.0,,
2015-03-23,ALRS,АЛРОСА ао,11249700,74.9,,
2015-03-24,ALRS,АЛРОСА ао,8877200,75.5,,
2015-03-25,ALRS,АЛРОСА ао,4110300,73.6,,
2015-03-26,ALRS,АЛРОСА ао,14350000,70.2,,
2015-03-27,ALRS,АЛРОСА ао,10118100,70.23,,
2015-03-30,ALRS,АЛРОСА ао,5557800,71.31,,
2015-03-31,ALRS,АЛРОСА ао,6335800,72.0,,
2015-04-01,ALRS,АЛРОСА ао,4694500,73.0,,
2015-04-02,ALRS,АЛРОСА ао,3605900,73.61,,
2015-04-03,ALRS,АЛРОСА ао,1518200,72.41,,
2015-04-06,ALRS,АЛРОСА ао,1112800,72.82,,
2015-04-07,ALRS,АЛРОСА ао,4659000,70.99,,
2015-04-08,ALRS,АЛРОСА ао,6158400,69.0,,
