tradedate,secid,shortname,volume,close,dividends_value,currencyid
2016-03-17,AFKS,Система ао,13557200,17.87,,
2016-03-18,AFKS,Система ао,10937600,17.73,,
2016-03-21,AFKS,Система ао,12442800,17.45,,
2016-03-22,AFKS,Система ао,16213100,17.59,,
2016-03-23,AFKS,Система ао,9079200,17.4,,
2016-03-24,AFKS,Система ао,10307400,17.35,,
2016-03-25,AFKS,Система ао,5102300,17.575,,
2016-03-28,AFKS,Система ао,4221500,17.4,,
2016-03-29,AFKS,Система ао,10507900,17.5,,
2016-03-30,AFKS,Система ао,11779500,17.7,,
2016-03-31,AFKS,Система ао,9097200,17.5,,
2016-04-01,AFKS,Система ао,6723500,17.475,,
2016-04-04,AFKS,Система ао,4391800,17.4,,
2016-04-05,AFKS,Система ао,6799000,17.17,,
2016-04-06,AFKS,Система ао,6957900,17.26,,
2016-04-07,AFKS,Система ао,10042300,16.99,,
2016-04-08,AFKS,Система ао,8568500,17.15,,
2016-04-11,AFKS,Система ао,12182800,17.89,,
2016-04-12,AFKS,Система ао,35180300,18.4,,
2016-04-13,AFKS,Система ао,20734700,18.75,,
2016-04-14,AFKS,Система ао,10349200,18.7,,
2016-04-15,AFKS,Система ао,21443700,19.125,,
2016-04-18,AFKS,Система ао,13098200,19.24,,
2016-04-19,AFKS,Система ао,19866300,19.49,,
2016-04-20,AFKS,Система ао,16628100,19.29,,
2016-04-21,AFKS,Система ао,12868300,19.3,,
2016-04-22,AFKS,Система ао,6565200,19.21,,
2016-04-25,AFKS,Система ао,7342200,19.3,,
2016-04-26,AFKS,Система ао,5207300,19.39,,
2016-04-27,AFKS,Система ао,11151900,19.45,,
2016-04-28,AFKS,Система ао,11879500,19.68,,
2016-04-29,AFKS,Система ао,11669900,19.45,,
2016-05-04,AFKS,Система ао,8681800,19.2,,
2016-05-05,AFKS,Система ао,9720400,19.21,,
2016-05-06,AFKS,Система ао,3417500,19.25,,
2016-05-10,AFKS,Система ао,8766300,19.2,,
2016-05-11,AFKS,Система ао,6660300,19.36,,
2016-05-12,AFKS,Система ао,5376400,19.5,,
2016-05-13,AFKS,Система ао,7721600,19.495,,
2016-05-16,AFKS,Система ао,8790400,19.82,,
2016-05-17,AFKS,Система ао,7030100,20.0,,
2016-05-18,AFKS,Система ао,14939600,20.43,,
2016-05-19,AFKS,Система ао,8801200,20.49,,
2016-05-20,AFKS,Система ао,7675300,20.58,,
2016-05-23,AFKS,Система ао,4027100,20.475,,
2016-05-24,AFKS,Система ао,4871000,20.5,,
2016-05-25,AFKS,Система ао,12865200,20.87,,
2016-05-26,AFKS,Система ао,4428100,20.73,,
2016-05-27,AFKS,Система ао,3935200,20.85,,
2016-05-30,AFKS,Система ао,2672900,21.0,,
2016-05-31,AFKS,Система ао,8796100,20.99,,
2016-06-01,AFKS,Система ао,10965200,20.51,,
2016-06-02,AFKS,Система ао,10973700,20.72,,
2016-06-03,AFKS,Система ао,2913800,20.83,,
2016-06-06,AFKS,Система ао,9027500,21.255,,
2016-06-07,AFKS,Система ао,13183900,21.85,,
2016-06-08,AFKS,Система ао,12704000,22.2,,
2016-06-09,AFKS,Система ао,4201200,22.065,,
2016-06-10,AFKS,Система ао,10489100,22.6,,
2016-06-14,AFKS,Система ао,10446800,22.185,,
2016-06-15,AFKS,Система ао,6923500,21.99,,
2016-06-16,AFKS,Система ао,6329500,21.55,,
2016-06-17,AFKS,Система ао,16325700,20.0,,
2016-06-20,AFKS,Система ао,6449200,21.2,,
2016-06-21,AFKS,Система ао,4978200,21.1,,
2016-06-22,AFKS,Система ао,3139500,20.74,,
2016-06-23,AFKS,Система ао,3312500,20.965,,
2016-06-24,AFKS,Система ао,4686900,20.055,,
