tradedate,secid,shortname,volume,close,dividends_value,currencyid
2015-07-20,KMAZ,КАМАЗ,29900,36.35,,
2015-07-21,KMAZ,КАМАЗ,81300,36.95,,
2015-07-22,KMAZ,КАМАЗ,8300,36.65,,
2015-07-23,KMAZ,КАМАЗ,4900,36.55,,
2015-07-24,KMAZ,КАМАЗ,8000,36.25,,
2015-07-27,KMAZ,КАМАЗ,79700,36.0,,
2015-07-28,KMAZ,КАМАЗ,34700,35.65,,
2015-07-29,KMAZ,КАМАЗ,52700,35.75,,
2015-07-30,KMAZ,КАМАЗ,10900,35.7,,
2015-07-31,KMAZ,КАМАЗ,63900,35.95,,
2015-08-03,KMAZ,КАМАЗ,12300,35.55,,
2015-08-04,KMAZ,КАМАЗ,34700,36.25,,
2015-08-05,KMAZ,КАМАЗ,21700,36.3,,
2015-08-06,KMAZ,КАМАЗ,26900,35.85,,
2015-08-07,KMAZ,КАМАЗ,39100,35.95,,
2015-08-10,KMAZ,КАМАЗ,10300,36.55,,
2015-08-11,KMAZ,КАМАЗ,29600,36.55,,
2015-08-12,KMAZ,КАМАЗ,4500,36.2,,
2015-08-13,KMAZ,КАМАЗ,29400,36.05,,
2015-08-14,KMAZ,КАМАЗ,10700,36.0,,
2015-08-17,KMAZ,КАМАЗ,41800,35.95,,
2015-08-18,KMAZ,КАМАЗ,27200,35.55,,
2015-08-19,KMAZ,КАМАЗ,44700,35.05,,
2015-08-20,KMAZ,КАМАЗ,116000,35.1,,
2015-08-21,KMAZ,КАМАЗ,17600,35.0,,
2015-08-24,KMAZ,КАМАЗ,61400,34.4,,
2015-08-25,KMAZ,КАМАЗ,20500,34.5,,
2015-08-26,KMAZ,КАМАЗ,32400,34.75,,
2015-08-27,KMAZ,КАМАЗ,74000,35.1,,
2015-08-28,KMAZ,КАМАЗ,68200,35.45,,
2015-08-31,KMAZ,КАМАЗ,26400,35.45,,
2015-09-01,KMAZ,КАМАЗ,18700,35.7,,
2015-09-02,KMAZ,КАМАЗ,10800,35.65,,
2015-09-03,KMAZ,КАМАЗ,61800,35.65,,
